-140.13671875	8.89006581905753e-30
-139.6484375	1.37645818430363e-29
-139.16015625	2.12793514618438e-29
-138.671875	3.28466491913358e-29
-138.18359375	5.06245383484374e-29
-137.6953125	7.79055501427632e-29
-137.20703125	1.19705206692524e-28
-136.71875	1.83651720882824e-28
-136.23046875	2.81328857647926e-28
-135.7421875	4.30299540660582e-28
-135.25390625	6.57150437605462e-28
-134.765625	1.00206533731491e-27
-134.27734375	1.52568401833464e-27
-133.7890625	2.31937233977738e-27
-133.30078125	3.52057555692886e-27
-132.8125	5.33573416749988e-27
-132.32421875	8.07443269163443e-27
-131.8359375	1.22002062322046e-26
-131.34765625	1.84060096206919e-26
-130.859375	2.77261415782374e-26
-130.37109375	4.17019677049181e-26
-129.8828125	6.26269090877427e-26
-129.39453125	9.39080294290359e-26
-128.90625	1.40598858938804e-25
-128.41796875	2.10183289142503e-25
-127.9296875	3.13726996043711e-25
-127.44140625	4.67565993980044e-25
-126.953125	6.95778913905729e-25
-126.46484375	1.03380095197293e-24
-125.9765625	1.53369821357591e-24
-125.48828125	2.27185293682236e-24
-125	3.36014359512329e-24
-124.51171875	4.96218302666124e-24
-124.0234375	7.31686495863103e-24
-123.53515625	1.07724532918316e-23
-123.046875	1.58358550887824e-23
-122.55859375	2.32437254705674e-23
-122.0703125	3.40649122884483e-23
-121.58203125	4.98478156255852e-23
-121.09375	7.28320120640357e-23
-120.60546875	1.06251679421822e-22
-120.1171875	1.54769941259936e-22
-119.62890625	2.25099614621241e-22
-119.140625	3.26888923091471e-22
-118.65234375	4.73983230381687e-22
-118.1640625	6.86219520244609e-22
-117.67578125	9.91974431993527e-22
-117.1875	1.43177642810364e-21
-116.69921875	2.06341820150988e-21
-116.2109375	2.96918067546969e-21
-115.72265625	4.26602418016753e-21
-115.234375	6.11994218432337e-21
-114.74609375	8.76614490229123e-21
-114.2578125	1.25373944613122e-20
-113.76953125	1.79037190607097e-20
-113.28125	2.55279851107392e-20
-112.79296875	3.63435327668436e-20
-112.3046875	5.16624576663842e-20
-111.81640625	7.33263898542299e-20
-111.328125	1.03916105890367e-19
-110.83984375	1.4704245441777e-19
-110.3515625	2.07749478376879e-19
-109.86328125	2.930720889921e-19
-109.375	4.12806281442221e-19
-108.88671875	5.80571153419823e-19
-108.3984375	8.1527087738636e-19
-107.91015625	1.14310394554651e-18
-107.421875	1.60032001799254e-18
-106.93359375	2.23699632663733e-18
-106.4453125	3.12220218519283e-18
-105.95703125	4.35105020995873e-18
-105.46875	6.05430764874014e-18
-104.98046875	8.41147572327925e-18
-104.4921875	1.16685589622018e-17
-104.00390625	1.61621663902968e-17
-103.515625	2.23521468079014e-17
-103.02734375	3.08657069189902e-17
-102.5390625	4.25569538300146e-17
-102.05078125	5.85871213232341e-17
-101.5625	8.0532485672029e-17
-101.07421875	1.10529286803663e-16
-100.5859375	1.51468020813522e-16
-100.09765625	2.07253490150052e-16
-99.609375	2.83152287275592e-16
-99.12109375	3.86256334436611e-16
-98.6328125	5.26100209225923e-16
-98.14453125	7.15481903117313e-16
-97.65625	9.71552227226962e-16
-97.16796875	1.31725837701079e-15
-96.6796875	1.78325358481908e-15
-96.19140625	2.41041910875621e-15
-95.703125	3.25318931064932e-15
-95.21484375	4.38392818205595e-15
-94.7265625	5.898680105467e-15
-94.23828125	7.92471362375169e-15
-93.75	1.06304005502568e-14
-93.26171875	1.42381315116677e-14
-92.7734375	1.90411726256204e-14
-92.28515625	2.54256286598794e-14
-91.796875	3.38990110538932e-14
-91.30859375	4.51273339153448e-14
-90.8203125	5.99832017654298e-14
-90.33203125	7.96080397437759e-14
-89.84375	1.05492488123406e-13
-89.35546875	1.39580085627781e-13
-88.8671875	1.84400759051774e-13
-88.37890625	2.4324239317213e-13
-87.890625	3.20370965487001e-13
-87.40234375	4.21312506980125e-13
-86.9140625	5.53213631102373e-13
-86.42578125	7.25301728708815e-13
-85.9375	9.49471365892177e-13
-85.44921875	1.24103020084909e-12
-84.9609375	1.61964616863365e-12
-84.47265625	2.11054815151957e-12
-83.984375	2.74604532360226e-12
-83.49609375	3.5674463972177e-12
-83.0078125	4.62747979174792e-12
-82.51953125	5.99334012197821e-12
-82.03125	7.75051636414399e-12
-81.54296875	1.00075938076373e-11
-81.0546875	1.29022668852062e-11
-80.56640625	1.66088549265366e-11
-80.078125	2.13476798689775e-11
-79.58984375	2.73967464515416e-11
-79.1015625	3.51062643467375e-11
-78.61328125	4.49166715267892e-11
-78.125	5.73809630294743e-11
-77.63671875	7.31923040363098e-11
-77.1484375	9.32181165108037e-11
-76.66015625	1.18542081265283e-10
-76.171875	1.5051580006923e-10
-75.68359375	1.90822224425632e-10
-75.1953125	2.41553389565534e-10
-74.70703125	3.0530550638955e-10
-74.21875	3.85295074797488e-10
-73.73046875	4.85500405559055e-10
-73.2421875	6.10833793518248e-10
-72.75390625	7.67350594180811e-10
-72.265625	9.62502643380208e-10
-71.77734375	1.20544485394949e-09
-71.2890625	1.5074054561276e-09
-70.80078125	1.88213225594631e-09
-70.3125	2.34642950877938e-09
-69.82421875	2.92080258923971e-09
-69.3359375	3.63023063467858e-09
-68.84765625	4.50509080440085e-09
-68.359375	5.58226179318035e-09
-67.87109375	6.90643883498823e-09
-67.3828125	8.53169770698381e-09
-66.89453125	1.05233512776331e-08
-66.40625	1.29601490262243e-08
-65.91796875	1.59368777910019e-08
-65.4296875	1.95674308835192e-08
-64.94140625	2.39884227481037e-08
-64.453125	2.93634376641283e-08
-63.96484375	3.58880137070331e-08
-63.4765625	4.37954774279931e-08
-62.98828125	5.33637606109881e-08
-62.5	6.49233481502277e-08
-62.01171875	7.88665256899269e-08
-61.5234375	9.56581173082796e-08
-61.03515625	1.15847927327489e-07
-60.546875	1.40085126400894e-07
-60.05859375	1.69134850461044e-07
-59.5703125	2.0389731198407e-07
-59.08203125	2.4542975638587e-07
-58.59375	2.94971632233338e-07
-58.10546875	3.53973382309954e-07
-57.6171875	4.24129303354479e-07
-57.12890625	5.07414965375711e-07
-56.640625	6.06129726653649e-07
-56.15234375	7.22944927614665e-07
-55.6640625	8.6095839537995e-07
-55.17578125	1.02375594050543e-06
-54.6875	1.21548057772796e-06
-54.19921875	1.44091025276484e-06
-53.7109375	1.70554490661747e-06
-53.22265625	2.01570375650786e-06
-52.734375	2.37863371749323e-06
-52.24609375	2.80262992977216e-06
-51.7578125	3.29716939237791e-06
-51.26953125	3.87305873285283e-06
-50.78125	4.54259716295532e-06
-50.29296875	5.31975568065364e-06
-49.8046875	6.22037357663914e-06
-49.31640625	7.26237328723347e-06
-48.828125	8.46599460262372e-06
-48.33984375	9.85404918747771e-06
-47.8515625	1.14521962977182e-05
-47.36328125	1.32892404800587e-05
-46.875	1.53974519172837e-05
-46.38671875	1.78129099296744e-05
-45.8984375	2.0575869958964e-05
-45.41015625	2.37311541434298e-05
-44.921875	2.73285653390025e-05
-44.43359375	3.14233241497042e-05
-43.9453125	3.6076528199689e-05
-43.45703125	4.13556325074761e-05
-42.96875	4.73349494098979e-05
-42.48046875	5.40961660286841e-05
-41.9921875	6.1728876776981e-05
-41.50390625	7.03311278676853e-05
-41.015625	8.00099702123553e-05
-40.52734375	9.08820164916195e-05
-40.0390625	0.000103073997539426
-39.55078125	0.000116723312519202
-39.0625	0.000131978566686198
-38.57421875	0.000149000089834266
-38.0859375	0.000167960427825645
-37.59765625	0.00018904479890864
-37.109375	0.000212451505851387
-36.62109375	0.000238392294272137
-36.1328125	0.000267092646940921
-35.64453125	0.000298792003278134
-35.15625	0.000333743892797496
-34.66796875	0.000372215970849739
-34.1796875	0.000414489944735417
-33.69140625	0.000460861378086911
-33.203125	0.000511639361387595
-32.71484375	0.000567146036616385
-32.2265625	0.000627715964294331
-31.73828125	0.000693695321681166
-31.25	0.000765440921537334
-30.76171875	0.000843319041742795
-30.2734375	0.000927704057157518
-29.78515625	0.00101897686642742
-29.296875	0.00111752310798797
-28.80859375	0.00122373116129707
-28.3203125	0.0013379899313367
-27.83203125	0.00146068641665314
-27.34375	0.00159220306364805
-26.85546875	0.00173291491247207
-26.3671875	0.00188318654269039
-25.87890625	0.00204336882986164
-25.390625	0.00221379552726828
-24.90234375	0.00239477969022705
-24.4140625	0.0025866099636523
-23.92578125	0.00278954675680318
-23.4375	0.00300381833237188
-22.94921875	0.00322961684021528
-22.4609375	0.00346709432904577
-21.97265625	0.00371635877222509
-21.484375	0.00397747014639314
-20.99609375	0.00425043660395671
-20.5078125	0.00453521078240704
-20.01953125	0.00483168629497632
-19.53125	0.00513969444823183
-19.04296875	0.00545900123279551
-18.5546875	0.00578930463342375
-18.06640625	0.00613023230415107
-17.578125	0.00648133965306227
-17.08984375	0.00684210837948807
-16.6015625	0.0072119455040061
-16.11328125	0.00759018292856774
-15.625	0.00797607756036713
-15.13671875	0.00836881202873817
-14.6484375	0.00876749601943411
-14.16015625	0.00917116824515117
-13.671875	0.00957879906514919
-13.18359375	0.00998929376035861
-12.6953125	0.0104014964635114
-12.20703125	0.0108141947366737
-11.71875	0.0112261247811725
-11.23046875	0.0116359772573988
-10.7421875	0.0120424036844228
-10.25390625	0.0124440233818909
-9.765625	0.0128394309093877
-9.27734375	0.0132272039514468
-8.7890625	0.0136059115897977
-8.30078125	0.0139741228983409
-7.8125	0.0143304157908491
-7.32421875	0.0146733860466073
-6.8359375	0.0150016564351939
-6.34765625	0.015313885858472
-5.859375	0.0156087784256448
-5.37109375	0.0158850923760105
-4.8828125	0.0161416487638468
-4.39453125	0.0163773398207066
-3.90625	0.0165911369123105
-3.41796875	0.0167820980101836
-2.9296875	0.0169493746021646
-2.44140625	0.0170922179708955
-1.953125	0.0172099847753068
-1.46484375	0.0173021418768865
-0.9765625	0.0173682703600744
-0.48828125	0.0174080687043614
0	0.0174213550744821
0.48828125	0.0174080687043614
0.9765625	0.0173682703600744
1.46484375	0.0173021418768865
1.953125	0.0172099847753068
2.44140625	0.0170922179708955
2.9296875	0.0169493746021646
3.41796875	0.0167820980101836
3.90625	0.0165911369123105
4.39453125	0.0163773398207066
4.8828125	0.0161416487638468
5.37109375	0.0158850923760105
5.859375	0.0156087784256448
6.34765625	0.015313885858472
6.8359375	0.0150016564351939
7.32421875	0.0146733860466073
7.8125	0.0143304157908491
8.30078125	0.0139741228983409
8.7890625	0.0136059115897977
9.27734375	0.0132272039514468
9.765625	0.0128394309093877
10.25390625	0.0124440233818909
10.7421875	0.0120424036844228
11.23046875	0.0116359772573988
11.71875	0.0112261247811725
12.20703125	0.0108141947366737
12.6953125	0.0104014964635114
13.18359375	0.00998929376035861
13.671875	0.00957879906514919
14.16015625	0.00917116824515117
14.6484375	0.00876749601943411
15.13671875	0.00836881202873817
15.625	0.00797607756036713
16.11328125	0.00759018292856774
16.6015625	0.0072119455040061
17.08984375	0.00684210837948807
17.578125	0.00648133965306227
18.06640625	0.00613023230415107
18.5546875	0.00578930463342375
19.04296875	0.00545900123279551
19.53125	0.00513969444823183
20.01953125	0.00483168629497632
20.5078125	0.00453521078240704
20.99609375	0.00425043660395671
21.484375	0.00397747014639314
21.97265625	0.00371635877222509
22.4609375	0.00346709432904577
22.94921875	0.00322961684021528
23.4375	0.00300381833237188
23.92578125	0.00278954675680318
24.4140625	0.0025866099636523
24.90234375	0.00239477969022705
25.390625	0.00221379552726828
25.87890625	0.00204336882986164
26.3671875	0.00188318654269039
26.85546875	0.00173291491247207
27.34375	0.00159220306364805
27.83203125	0.00146068641665314
28.3203125	0.0013379899313367
28.80859375	0.00122373116129707
29.296875	0.00111752310798797
29.78515625	0.00101897686642742
30.2734375	0.000927704057157518
30.76171875	0.000843319041742795
31.25	0.000765440921537334
31.73828125	0.000693695321681166
32.2265625	0.000627715964294331
32.71484375	0.000567146036616385
33.203125	0.000511639361387595
33.69140625	0.000460861378086911
34.1796875	0.000414489944735417
34.66796875	0.000372215970849739
35.15625	0.000333743892797496
35.64453125	0.000298792003278134
36.1328125	0.000267092646940921
36.62109375	0.000238392294272137
37.109375	0.000212451505851387
37.59765625	0.00018904479890864
38.0859375	0.000167960427825645
38.57421875	0.000149000089834266
39.0625	0.000131978566686198
39.55078125	0.000116723312519202
40.0390625	0.000103073997539426
40.52734375	9.08820164916195e-05
41.015625	8.00099702123553e-05
41.50390625	7.03311278676853e-05
41.9921875	6.1728876776981e-05
42.48046875	5.40961660286841e-05
42.96875	4.73349494098979e-05
43.45703125	4.13556325074761e-05
43.9453125	3.6076528199689e-05
44.43359375	3.14233241497042e-05
44.921875	2.73285653390025e-05
45.41015625	2.37311541434298e-05
45.8984375	2.0575869958964e-05
46.38671875	1.78129099296744e-05
46.875	1.53974519172837e-05
47.36328125	1.32892404800587e-05
47.8515625	1.14521962977182e-05
48.33984375	9.85404918747771e-06
48.828125	8.46599460262372e-06
49.31640625	7.26237328723347e-06
49.8046875	6.22037357663914e-06
50.29296875	5.31975568065364e-06
50.78125	4.54259716295532e-06
51.26953125	3.87305873285283e-06
51.7578125	3.29716939237791e-06
52.24609375	2.80262992977216e-06
52.734375	2.37863371749323e-06
53.22265625	2.01570375650786e-06
53.7109375	1.70554490661747e-06
54.19921875	1.44091025276484e-06
54.6875	1.21548057772796e-06
55.17578125	1.02375594050543e-06
55.6640625	8.6095839537995e-07
56.15234375	7.22944927614665e-07
56.640625	6.06129726653649e-07
57.12890625	5.07414965375711e-07
57.6171875	4.24129303354479e-07
58.10546875	3.53973382309954e-07
58.59375	2.94971632233338e-07
59.08203125	2.4542975638587e-07
59.5703125	2.0389731198407e-07
60.05859375	1.69134850461044e-07
60.546875	1.40085126400894e-07
61.03515625	1.15847927327489e-07
61.5234375	9.56581173082796e-08
62.01171875	7.88665256899269e-08
62.5	6.49233481502277e-08
62.98828125	5.33637606109881e-08
63.4765625	4.37954774279931e-08
63.96484375	3.58880137070331e-08
64.453125	2.93634376641283e-08
64.94140625	2.39884227481037e-08
65.4296875	1.95674308835192e-08
65.91796875	1.59368777910019e-08
66.40625	1.29601490262243e-08
66.89453125	1.05233512776331e-08
67.3828125	8.53169770698381e-09
67.87109375	6.90643883498823e-09
68.359375	5.58226179318035e-09
68.84765625	4.50509080440085e-09
69.3359375	3.63023063467858e-09
69.82421875	2.92080258923971e-09
70.3125	2.34642950877938e-09
70.80078125	1.88213225594631e-09
71.2890625	1.5074054561276e-09
71.77734375	1.20544485394949e-09
72.265625	9.62502643380208e-10
72.75390625	7.67350594180811e-10
73.2421875	6.10833793518248e-10
73.73046875	4.85500405559055e-10
74.21875	3.85295074797488e-10
74.70703125	3.0530550638955e-10
75.1953125	2.41553389565534e-10
75.68359375	1.90822224425632e-10
76.171875	1.5051580006923e-10
76.66015625	1.18542081265283e-10
77.1484375	9.32181165108037e-11
77.63671875	7.31923040363098e-11
78.125	5.73809630294743e-11
78.61328125	4.49166715267892e-11
79.1015625	3.51062643467375e-11
79.58984375	2.73967464515416e-11
80.078125	2.13476798689775e-11
80.56640625	1.66088549265366e-11
81.0546875	1.29022668852062e-11
81.54296875	1.00075938076373e-11
82.03125	7.75051636414399e-12
82.51953125	5.99334012197821e-12
83.0078125	4.62747979174792e-12
83.49609375	3.5674463972177e-12
83.984375	2.74604532360226e-12
84.47265625	2.11054815151957e-12
84.9609375	1.61964616863365e-12
85.44921875	1.24103020084909e-12
85.9375	9.49471365892177e-13
86.42578125	7.25301728708815e-13
86.9140625	5.53213631102373e-13
87.40234375	4.21312506980125e-13
87.890625	3.20370965487001e-13
88.37890625	2.4324239317213e-13
88.8671875	1.84400759051774e-13
89.35546875	1.39580085627781e-13
89.84375	1.05492488123406e-13
90.33203125	7.96080397437759e-14
90.8203125	5.99832017654298e-14
91.30859375	4.51273339153448e-14
91.796875	3.38990110538932e-14
92.28515625	2.54256286598794e-14
92.7734375	1.90411726256204e-14
93.26171875	1.42381315116677e-14
93.75	1.06304005502568e-14
94.23828125	7.92471362375169e-15
94.7265625	5.898680105467e-15
95.21484375	4.38392818205595e-15
95.703125	3.25318931064932e-15
96.19140625	2.41041910875621e-15
96.6796875	1.78325358481908e-15
97.16796875	1.31725837701079e-15
97.65625	9.71552227226962e-16
98.14453125	7.15481903117313e-16
98.6328125	5.26100209225923e-16
99.12109375	3.86256334436611e-16
99.609375	2.83152287275592e-16
100.09765625	2.07253490150052e-16
100.5859375	1.51468020813522e-16
101.07421875	1.10529286803663e-16
101.5625	8.0532485672029e-17
102.05078125	5.85871213232341e-17
102.5390625	4.25569538300146e-17
103.02734375	3.08657069189902e-17
103.515625	2.23521468079014e-17
104.00390625	1.61621663902968e-17
104.4921875	1.16685589622018e-17
104.98046875	8.41147572327925e-18
105.46875	6.05430764874014e-18
105.95703125	4.35105020995873e-18
106.4453125	3.12220218519283e-18
106.93359375	2.23699632663733e-18
107.421875	1.60032001799254e-18
107.91015625	1.14310394554651e-18
108.3984375	8.1527087738636e-19
108.88671875	5.80571153419823e-19
109.375	4.12806281442221e-19
109.86328125	2.930720889921e-19
110.3515625	2.07749478376879e-19
110.83984375	1.4704245441777e-19
111.328125	1.03916105890367e-19
111.81640625	7.33263898542299e-20
112.3046875	5.16624576663842e-20
112.79296875	3.63435327668436e-20
113.28125	2.55279851107392e-20
113.76953125	1.79037190607097e-20
114.2578125	1.25373944613122e-20
114.74609375	8.76614490229123e-21
115.234375	6.11994218432337e-21
115.72265625	4.26602418016753e-21
116.2109375	2.96918067546969e-21
116.69921875	2.06341820150988e-21
117.1875	1.43177642810364e-21
117.67578125	9.91974431993527e-22
118.1640625	6.86219520244609e-22
118.65234375	4.73983230381687e-22
119.140625	3.26888923091471e-22
119.62890625	2.25099614621241e-22
120.1171875	1.54769941259936e-22
120.60546875	1.06251679421822e-22
121.09375	7.28320120640357e-23
121.58203125	4.98478156255852e-23
122.0703125	3.40649122884483e-23
122.55859375	2.32437254705674e-23
123.046875	1.58358550887824e-23
123.53515625	1.07724532918316e-23
124.0234375	7.31686495863103e-24
124.51171875	4.96218302666124e-24
125	3.36014359512329e-24
125.48828125	2.27185293682236e-24
125.9765625	1.53369821357591e-24
126.46484375	1.03380095197293e-24
126.953125	6.95778913905729e-25
127.44140625	4.67565993980044e-25
127.9296875	3.13726996043711e-25
128.41796875	2.10183289142503e-25
128.90625	1.40598858938804e-25
129.39453125	9.39080294290359e-26
129.8828125	6.26269090877427e-26
130.37109375	4.17019677049181e-26
130.859375	2.77261415782374e-26
131.34765625	1.84060096206919e-26
131.8359375	1.22002062322046e-26
132.32421875	8.07443269163443e-27
132.8125	5.33573416749988e-27
133.30078125	3.52057555692886e-27
133.7890625	2.31937233977738e-27
134.27734375	1.52568401833464e-27
134.765625	1.00206533731491e-27
135.25390625	6.57150437605462e-28
135.7421875	4.30299540660582e-28
136.23046875	2.81328857647926e-28
136.71875	1.83651720882824e-28
137.20703125	1.19705206692524e-28
137.6953125	7.79055501427632e-29
138.18359375	5.06245383484374e-29
138.671875	3.28466491913358e-29
139.16015625	2.12793514618438e-29
139.6484375	1.37645818430363e-29
140.13671875	8.89006581905753e-30
140.625	5.7330304637741e-30
141.11328125	3.69148273747828e-30
141.6015625	2.37331155359479e-30
142.08984375	1.52351236804912e-30
142.578125	9.76505141369468e-31
143.06640625	6.24942993592223e-31
143.5546875	3.99340715610303e-31
144.04296875	2.54791009477183e-31
144.53125	1.62316222230133e-31
145.01953125	1.03246912262812e-31
145.5078125	6.5573677076195e-32
145.99609375	4.15833354898672e-32
146.484375	2.63297312219397e-32
146.97265625	1.66460367336035e-32
147.4609375	1.05078191800639e-32
147.94921875	6.62295268013353e-33
148.4375	4.16800309349537e-33
148.92578125	2.61903759385015e-33
149.4140625	1.64320879713715e-33
149.90234375	1.02939271273595e-33
150.390625	6.43882685658882e-34
150.87890625	4.02133008900577e-34
151.3671875	2.50766789147091e-34
151.85546875	1.56137648430492e-34
152.34375	9.70694498971496e-35
152.83203125	6.02552401740063e-35
153.3203125	3.73460259377368e-35
